axe_id,task_id,collection,comments,date-rec,find-date,find-place,labels,material,ngr,number,condition,areablad,areablal,areablar,areabody,areapoll,blacon,bladang,blaedwid,blaleng,blasin,blathick,blawid,bothick,corbaby,corbapl,corfroby,corfropl,edcon,edsin,gribabl,gribaby,gribapl,grifrobl,grifroby,grifropl,grinside,gripoled,lefedwid,lefthick,lengmaxt,lengmaxw,longside,lonpoled,maxleng,maxthick,maxwid,polbabl,polbaby,polbapl,poledwid,poleng,polfrobl,polfroby,polfropl,polthick,polwid,rebabl,rebaby,rebapl,refrobl,refroby,refropl,ritedwid,rithick,topthick,weight
50206,97497,B.M.,"1. damage scars repaired with plaster.
2. not sliced. Bright green stone with white quartz crystals & 2 quartz bands running from poll to blade, visible on both faces.",7.11.78,,,GRANTCHESTER CAMBS 242,banded greenstone,,50206,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,145,5,7,,,,145,5,,32,,,,,4,,,,,,,,,,,,,,,,655
50207,97498,B.M.,"1. not sliced. 
2. rounded blade edge, formed by 2 sloping facets – Perhaps wear rather than grinding. The facets do not have the same brownish green stain of rest of celt.
3. Register entry: Jade axehead (W. Indies?) L. 3.33 edge worn found at Milton, Cambs. circa 1800 given to me by E. Baumington Esq. 1857 
Purchased from Mssrs Rollin or Fenardent (Bernhard Smith Sale at Sotheby's)
Bought with 5 other objects for E 22.16.3: 4 flint neo celts (London & Sunninghill Berks) & a scraper (Worthing).",5.10.78,c. 1800,,"MILTON CAMBS. 1800.
96 6 – 24 6
[illeg.] C. H. Read
",? VI or jade?,,50207,complete,,,,,,,180,,,,,,,0,0,0,0,,,,,,,,,75,5,6.5,,,,75,5,,24,,,,,4.5,,,,,,,,,,,,,,,,135
50208,97499,B.M.,"1. not sliced.
2. Purchased from W. J. Doherty Esq. 66 Parklands Maresfield, Uckfield. 'found at a considerable depth while laying drainage pipes.' 'Document' (presumably a letter) is referred to in register but could not be found.",7.11.78,,Pulborough,1959 2 – 11 1,,,50208,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,220,5,5,,,,220,5,,35,,,,,5,,,,,,,,,,,,,,,,960
50213,97500,AM,"1. dark grey green colour with white flecks – a little like VII, but flaking & grinding characteristics are more like flint. ?? VIII
2. fully ground. Small to large scars along side & on poll.",7.12.78,,,"1949. 133 Didcot
1918",VII,,50213,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555
50224,97501,Bedford Museum,"1. blade edge battered
2. not sliced, but probably IX. I've suggested they send it for slicing.",21.3.78,,,"Ratharka Ireland
1070 *B.T.C. G/N 55
B.T.C. COLLECTION. G/N 55 1070",IX,,50224,complete,,,,,,,105,,,,,,,0,0,0,0,,,,,,,,,80,25,5,,,,80,25,,26,,,,,5.5,,,,,,,,,,,,,,,,190
59001,97505,Torquay Museum,"1. letter from Campbell Smith (dated 12.3.58) with celt: nephrite, but with qualifications – unusual colour (deep bluish grey-green) & unusually soft.
2. W. C. Smith 1963, PPS 29, no. 11. 1977 – 1
3. Devn 58: nephrite.",6.10.77,?,"Lower Down, Bovey Tracey","Celt made of fibrolite (Silliman-ite?) found at Lower Down, Bovery [sic] Tracey. Given by H.R. Watkin. Date c. 1930. Date of finding – unknown. Probably derived from northern France. Sliced: Stone Axe Committee (Bristol Museum) 3.1.1955. No 909. Report in file.",nephrite,,59001,complete,,,,,,0,70,0,,0,,,,0,0,0,0,0,0,,,,,,,175,25,1.5,,,,175,25,,,,,,,2,,,,,,,0,0,0,0,0,0,1.5,,,565
59002,97506,Truro Museum,"1. W. Campbell Smith 1963, PPS 29, no. 6. 1977-6.
2. Evans ASI, 1872(1sted.) p. 97: in Truro Museum.",7.10.77,,near Falmouth,[illegible] OUTH. CORNWALL,Jadeite,,59002,complete,,,,,,,55,0,,,,,,,,,,,,,,,,,,,0,0,,,,,10,,,,,,,1,,,,,,,,,,,,,0,,,280
60053,97559,Central Museum Northampton,"1. reflaking scars on blade (both faces) ground in.
2. poll edge formed by 2 (or one?) flake scars, points of percussion at left edge & back face, near left side. The highest part has been ground (probably removing ridge between the 2 scars).",23.3.78,,,"Found between Gretton & Kirby
BETWEEN GRETTON AND KIRBY ZL.13 Y.96
2.A. 212 ZL.13",VI,,60053,reworked fragment,,,,,,,180,,14,,19,59,,0,0,0,0,,,,,,,,,95,20,8.5,19,50,34,95,40,105,32,61,,,,17,8,,,,19,41,,,,,,,,,,310
60060,97565,Spalding Gentlemen's Society,"1. rounded facet on blade edge c. 1 mm across.
2. 816; Li. 389",10.4.78,,Dowsby Fen,"Celt (Borrowdale) Dowsby Fen
Holt [=donor]
8/6",VI medium,,60060,complete,,,,,,,6,,9,,12,44,,0,0,0,0,,,,,,,,,55,15,6,,28,9,55,20,70,17,44,,,,0.5,9,,,,10,25,,,,,,,,,,75
60068,97573,Shrewsbury Museum,1. Sh 45/c,27.4.78,1963,"Stocktongate, Chirbury",STOCKTON GATE,VI,,60068,complete,,,,,,,85,,12,,14,55,,0,0,0,0,,,,,,,,,105,15,6,,51,36,105,20,117,31,60,,,,0.5,4,,,,8,23,,,,,,,,,,285
60072,97577,Warwick Museum,"1. Shatton F.W. 1952. Proc. Coventry Nat. Hist & Scientific Soc. II. No. 6, 177-9. 'in the possession of a local family for about 60 years. With a piece of steel it had in the past been used as a ""strike-a-light"".' The celt bears no obvious evidence for this, except for slight wear & damage on poll, & a stain suggesting prolonged contact with an iron object on the front face.",28.4.78,,"Corley Moor, Fillongley","P24 [?]
11/1951 Corley Moor
Wa 17/c",VI,,60072,complete,,,,,,,85,,15,,15,46,,0,0,0,0,,,,,,,,,90,20,8,,44,15,90,20,113,24,46,,,,1,9,,,,11,29,,,,,,,,,,160
60073,97578,Warwick Museum,"1. found during North Sea Gas Pipe Line Survey.
2. BLACON = 2 mm.",28.9.78,,"Oldborough Farm, Loxley nr. parish bdig[...]","WA 29/c LOXLEY
A1106",VI,,60073,complete,,,,,,,85,,11,,12,48,,0,0,0,0,,,,,,,,,45,15,3,,30,11,45,15,74,23,48,,,,1,16,,,,16,33,,,,,,,,,,95
60116,97620,Bangor Museum,,22.5.78,1907,"Llanielian, Anglesey","LLANEILIAN 
8.07
2841
AN 35",VI,,60116,complete,,,,,,,85,,1.4,,1.3,5.7,,0,0,0,0,,,,,,,,,95,20,6,,4.9,1.4,95,20,11.9,27,5.7,,,,1.5,7,,,,1.1,2.3,,,,,,,,,,225
60178,97682,BM,"1. Adkins & Jackson no.81
2. fully ground. 2 moderate scars on front, 1 large on back. The stone is banded grey colour,  & the grinding runs into the scars in a way uncharacteristic of Langdale cells.",30.10.78,,,"WG93
Found Jan 1881 in the bed of the Thames in dredging opposite Sharpers island Hampton Court. When found it was thickly encrusted with calcareous matter, which was removed by the hand of Augustus W. [...], R.R.S. F.S.A. of British Antiquities in the [...]ish Museum  W.G.",VI,,60178,complete,,,,,,,,,12,,15,62,,0,0,0,0,,,,,,,,,,,,,57,31,,,146,28,65,,,,,8,,,,7,27,,,,,,,,,,335
60179,97683,BM,"1. Adkins & Jackson no. 282
2. ground all over. One or 2 small scars only. Poll looks damaged in antiquity.
3. distinct pecked zone across both faces look like hafting aid.",30.10.78,,,"Thames, Battersea
+5584
Thames - Battersea
WF 17-2-92
92+5584",VI,,60179,complete,,,,,,,,,18,,21,58,,0,0,0,0,,,,,,,,,,,,,57,42,,,124,33,60,,,,,8,,,,13,29,,,,,,,,,,345
60180,97684,BM,"1. fully ground, no scars
2. Adkins & Jackson no. 277",25.10.78,,"Thames, Greenwich (site of berth for NHS Fisgard)","R. Thames, Greenwich, Pres. by the Lords of the Admiralty, 28.11.1873
EN9.19",VI,,60180,complete,,,,,,,,,26,,28,73,,0,0,0,0,,,,,,,,,,,,,58,,,,154,36,,,,,,3,,,,7,22,,,,,,,,,,570
60187,97691,AM,"1. fully ground. Moderate scars along sides. Flat ground poll edge.
2. Cam. 30.",8.12.78,,"Isle of Ely, Cambs.",1943.51,VI,,60187,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205
60189,97693,AM,"1. fully ground. Ground in scars around poll. Poll edge ground.
2. Cam 27.",8.12.78,,,"Bottisham, Lode, Cambridge 1892 [?]
1927.3372",VI,,60189,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735
60190,97694,AM,"1. fully ground. Blade has ridges around it.
2. Berk 6; 217",8.12.78,,,"Sulton Courteway, 1918
1938.745.a.",VI,,60190,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310
60214,97715,B.M.,"1. Db. 221
2. ground all over. Moderate scars along sides & in centre from c 5cm from blade edge to poll, some quite large.",7.11.78,,,MIDDLETON MOOR DERBYSHIRE 253,VI,,,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235
60215,97716,B.M.,"1. Db. 224
2. Surface very weathered. No obviously original scars.",7.11.78,,,"MIDDLETON 436 MOOR
No 13 [illeg lable]",VI,,,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
60217,97718,Cambridge,"1. Cam. 109
2. fully ground. Small scars on sides.",30.11.78,,,"A. 1906. [sic] 147.
Coady Field Upper Hare Park Nr Newmarket, C. 1906 * C.A.S., 1906
1906.147 CAM 109 NEWMARKET",VI,,1,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210
62004,97751,Cambridge M.A.E.,"1. poll edge formed by intersection of flake scar on back face & ground surface of front face. However, this, & most other scars on poll, seems to postdate grinding.
2. not sliced.",15.6.78,,"Straight Drove, Coveny Fen",72.89,? VI,,50101,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,70,10,4,,,,90,30,,30,,,,,2,,,,,,,,,,,,,,,,260
62005,97752,Cambridge M.A.E.,1. not sliced,15.6.78,,Cambridge fens,"Z.23986
Cambridge Fens",? VI,,50102,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,80,0,5,,,,80,25,,31,,,,,1,,,,,,,,,,,,,,,,285
62008,97755,"Castle Museum, Colchester","1. Unsliced, but looks like VI",9.2.78,1968,"Hilly Fields, Sheepen, Colchester",99.1969 Hilly Fields,? VI,,50115,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,90,5,9.5,,,,90,25,,29,,,,,6,,,,,,,,,,,,,,,,200
,97758,,,13.7.78,,,"20
Cumberland
62' 70
62' 70",?VI,,50121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,
62013,97761,Walden Mus.,"1. not sliced
2.  poll damaged in antiquity, + damage scar partly ground out. Measurements for poll assume pre-damage state.",28.9.78,1945,"Place Fin, Elsenham","L. 2076
4 - 5 1/2
L 2076
Elsenham",?VI,,50150,complete,,,,,,,110,,,,,,,0,0,0,0,,,,,,,,,240,25,9,,,,240,25,,58,,,,,1.5,,,,,,,,,,,,,,,,1975
62014,97762,B.M.,"1. Not sliced
2. Ground all over - no scars
3. Blade edge rounded, but could be post-depositional wear?
4. Dug up in a field when building a fence",19.10.78,c.1850,Cerrig [Deo Dwddy] Llangwyllog,"70
7-6
5",? VI,,50152,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220
62018,97765,B.M.,1. Not sliced.,05.10.78,,,"Bottisham Lode
Cambs 244
Bottisham
lod
May 1867 {?}",? VI,,50157,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,85,10,5,,,,85,15,,29,,,,,2,,,,,,,,,,,,,,,,210
62019,97766,B.M.,"1. Not sliced
2. Distinct flat ground facet on blade edge at centre, c 25mm long. max width 0.5mm",05.10.78,,,"Dredged from the
Cam, near Searle's
boathouse
1873",? VI,,50158,complete,,,,,,,180,,,,,,,0,0,0,0,,,,,,,,,130,20,7,,,,130,20,,35,,,,,3,,,,,,,,,,,,,,,,485
62023,97770,B.M.,"1. Not sliced.
2. Hafting stain on front face very distinct at lower boundary, darker below, lighter above. Upper edge is vague, as stone is stained light up to poll edge. Nothing on back face.",24.10.78,,,"62
Holme on Spalding Moor, Yorks
Holme on Spalding Moor 120 E.R.Y.",? VI,,50162,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,150,,6,,,,150,,,,,,,,,,,,,,,,,,,,,,,,510
62030,97777,B.M.,1. not sliced.,4.10.78,,,"Found near Huggate, on a farm called Keaser[?] –
NEAR HUGGATE E.R. YORKS",?VI,,50169,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,85,20,8,,,,85,20,,27,,,,,1,,,,,,,,,,,,,,,,190
62040,97786,B.M.,"1. not sliced.
2. blade edge recently worn.
3. vague indications of a hafting stain on front face between 5 & 11 cm from blade edge, but difficult to be objective about this.",12.10.78,1869,,Found in draining Gibb Tarn at about 7 feet below the surface MDCCCLXIX,? VI,,50179,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,135,40,7.5,,,,135,40,,38,,,,,2,,,,,,,,,,,,,,,,510
62044,97788,B.M.,"1. not sliced. 
2. fairly distinct poll edge facet.
3. heavy patina.
4. no scars on back face.",12.10.78,,,"LEATHES NR PENRITH
399",? VI,,50183,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,110,35,2,,,,110,35,,36,,,,,6,,,,,,,,,,,,,,,,455
62048,97790,B.M.,1. not sliced,12.10.78,,,"St 104 .R. Crosthwaite's Museum Sept 1870
WANTHWAITE. ST JOHN'S VALE. CUMBERLAND",? VI,,50187,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,75,35,3,,,,75,40,,28,,,,,0.5,,,,,,,,,,,,,,,,250
62053,97795,B.M.,"1. not sliced
2. very distinct handle stain. The wood has protected the underlying stone from the excessive weathering which has affected the rest of the celt. Where the handle was, the stone is smooth and coloured pale creamy blue. Elsewhere the stone feels like chalk to touch & is a rusty buff colour.
3. Proc. Soc. Ant. 4, 112",13.10.78,,Solway Moss,11 57/1 11,?VI,,50192,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,225,25,8,,,,225,25,,36,,,,,3,,,,,,,,,,,,,,,,610
62054,97796,B.M.,"1. not sliced
2. a very fine piece.
3. pattern of iron-staining & patination on back face strongly suggest folds of fabric or leather, the stone unstained where the material was in contact with the stone. There is also variegated staining on front face, but this is not so suggestive.
4. ""found by Richard Smith in a turf pit on windy Harbour farm nr. Pendle, Lancashire.""",13.10.78,c. 1860,,"PENDLE, LANCASHIRE.
1865 10-24 1",?VI,,50193,,,,,,,,70,,,,,,,0,0,0,0,,,,,,,,,230,25,7,,,,230,25,,28,,,,,2,,,,,,,,,,,,,,,,480
62055,97797,B.M.,"1. not sliced.
2. ground all over. One small scar on front, 1 moderate on back.
3. distinct hafting stain on front face : creamy colour, opposed to dark green below stain. It appears to continue to poll, & back face is stained more or less all over.",31.10.78,,,"24
LITTLE HOUGHTON NORTHUMBERLAND",?VI,,50194,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,120,,5,,,,120,,,,,,,,,,,,,,,,,,,,,,,,375
62064,97806,Wisbech & Fenland Museum ( A. 1961),"1. Blade edge moderately fresh, no scarring.",14.04.78,,"Well Fen Farm, Christchurch",None,? VI,,50226,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,75,0,6,,,,75,20,,28,,,,,0,,,,,,,,,,,,,,,,175
62065,97807,Wisbech & Fenland Museum,1. Distinct facet (with rounded edges) on poll edge.,14.04.78,,,"Sears Fodder Fen, MANEA
S/F.F./L.H.  W. Miller",? VI,,50227,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,70,15,6,,,,70,20,,25,,,,,2,,,,,,,,,,,,,,,,155
62066,97808,Wisbech & Fenland Museum,"1. Blade edge moderately sharp, v. few scars",14.04.78,,,"J.G. Stonea  F. Haylock 1923
Grays Farm Stonea",? VI,,50228,complete,,,,,,,80,,,,,,,0,0,0,0,,,,,,,,,110,5,8.5,,,,110,5,,30,,,,,0,,,,,,,,,,,,,,,,320
62079,97821,Sheffield Museum,"1. poll edge = flake scar, only lightly ground.",9.5.78,1851,"Pike Hall, Elton Moor",J. 93. 84,?,,62079,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,40,15,5,,,,80,15,,24,,,,,6,,,,,,,,,,,,,,,,100
70017,97839,Ludlow Museum,,26.4.78,,,He 4/c 171 MOCKTREE Herefordshire,VII,,70017,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,120,0,8.5,,,,120,15,,32,,,,,1,,,,,,,,,,,,,,,,360
70032,97854,Sheffield Museum,"1. upper half of left side edge only lightly ground over pecked surface; pecked surface shows through in similar way on right edge, but grinding is more intense.",9.5.78,1935,"Raisen Hall, Sheffield","NEAR RAISEN HALL NORWOOD LANE. SHEFFIELD 1935 425 FT. O.D
J 1959. 6/c/17",VII,,70032,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,150,0,11,,,,170,30,,44,,,,,3.5,,,,,,,,,,,,,,,,870
70035,97857,Bangor Museum,"1. blade edge fairly fresh & sharp.
2. A. Camb. 1938, 139 fig.
3. found when ploughing",22.5.78,,"Caer Carreg Wen, Anglesey",AN 33 2039,VII,,70035,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,140,40,2.5,,,,140,40,,35,,,,,3.5,,,,,,,,,,,,,,,,570
70036,97858,Bangor Museum,"1. Arch. J. 31, 301; A. Camb 1874, 15.
fig. 
= Tylyr Flynon",22.5.78,1840,"Ffynnon Tudor, Bwlch, Anglesey","39 - 579/5
AN 39",VII,,70036,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,140,50,6,,,,140,50,,42,,,,,2.5,,,,,,,,,,,,,,,,880
70045,97867,Birmingham Mus.,1. Wo 22/c,13.7.78,,"Piddle Brook, Wyre Piddle","Wo 22/c 990'69 
WYRE PI",VII,,70095,complete,,,,,,,90,,,,,,,0,0,0,0,,,,,,,,,130,35,5.5,,,,130,45,,45,,,,,4,,,,,,,,,,,,,,,,625
70062,97884,BM,"1. Adkins & Jackson no. 270.
2. fully ground. Only 6 small scar hollows over whole of surface
3. Distinct hafting stain. On front face, where both edges clear, stone is slightly lighter coloured ; on back, only top edge is distinct. On both faces, but especially on back, there is white encrustation above stain.",30.10.78,,,"61 6-20 2
THAMES
BATTERSEA",VII,,70062,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865
70063,97885,B.M.,"1. Atkins & Jackson No. 319
2. Fully ground. Hollows of 7 few moderate to small scars visible. On front face, large scar struck from centre poll edge looks like ancient damage.
",30.10.78,,,"75 9Z34
Thames near Battersea March 1865 (W.S.S.)",VII,,70063,complete,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690
70065,97887,B.M.,"1. Not in Atkins & Jackson 1978
2. Fully ground.Small to moderate scars along sides.
3. Poll edge is single scar facet ground in around edges. Direction of blow not very clear.",30.10.78,,Hampton Wick,"Hampton Wick
1937   1-4   1",VII,,70065,complete,,,,,,,,,18,,18,49,,0,0,0,0,,,,,,,,,,,,,68,,,,141,31,,,,,,5,,,,14,31,,,,,,,,,,290
71007,97905,B.M.,"1. not sliced. Stained a deep green, which makes the stone look rather Cornish. But shape & scarring characteristics are undoubtedly VII.
2. Adkins & Jackson 1978, no. 274. (Front face, ? right side)",5.10.78,,"Thames, Taplow Mills","THAMES TAPLOW MILLS 1885.
94 12-10 34",? VII,,50196,complete,,,,,,,100,,,,,,,0,0,0,0,,,,,,,,,125,30,6.5,,,,125,45,,39,,,,,1.5,,,,,,,,,,,,,,,,715
80008,97914,"Carmarthen Co. Museum, Abergwili","1. sliced. CAR 25: banded crystal tuff, Group VIII a
2. finely flaked to give even surface, no grinding.
3. T. Carm. Aut. XII (1917) p. vii. Wheeler Preh & Ro Wales, pp 56-7. CCH p. 40 fig.6.",25.8.77,1917,Llandeilo Fawr,"A76.2050 LLANDEILO FAWR. CAR 25
006",Group VIII a,,80008,complete,,,,,,0,70,150,,0,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,,,,240,15,,51,,0,0,0,5,,0,0,0,,,0,0,0,0,0,0,20,,,1255
81017,97947,NMW Cardiff,"1. Ca. 14. 'Superficial resemblances to Group VIII, but probably quite different' (Shotton)
2. found in a field ne of Penbryn Church.
3",8.8.78,,"Troedyrhiw Fm, Penbryn","53.378
53.378",v. fine rhyolite or welded tuff,,50131,complete,,,,,,,85,,,,,,,0,0,0,0,,,,,,,,,125,10,4.5,,,,125,10,,31,,,,,1,,,,,,,,,,,,,,,,325
